ChainId,Name,Symbol,Decimals,TokenAddress
43114,Wrapped Ether,WETH,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
43114,USD Coin,USDC,18,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48
43114,Tether USD,USDT,18,0xdAC17F958D2ee523a2206206994597C13D831ec7
